fecha,valor
2025-09-10,21626890.0
2025-09-11,21643303.0
2025-09-12,21656938.0
2025-09-15,21698632.0
2025-09-16,21635586.0
2025-09-17,21610942.0
2025-09-18,21607957.0
2025-09-19,21618303.0
2025-09-22,21657187.0
2025-09-23,21570551.0
2025-09-24,21570111.0
2025-09-25,21569780.0
2025-09-26,21563118.0
2025-09-29,21564697.0
2025-09-30,21541553.0
2025-10-01,21518492.0
2025-10-02,21562243.0
2025-10-03,21635303.0
2025-10-06,21672574.0
2025-10-07,21643963.0
2025-10-08,21688349.0
2025-10-09,21773973.0
2025-10-13,21720331.0
2025-10-14,21597994.0
2025-10-15,21525484.0
2025-10-16,21508220.0
2025-10-17,21474818.0
2025-10-20,21467834.0
2025-10-21,21396545.0
2025-10-22,21409273.0
2025-10-23,21423277.0
2025-10-24,21434023.0
2025-10-27,21330410.0
2025-10-28,21385425.0
2025-10-29,21343061.0
2025-10-30,21316549.0
2025-10-31,21351846.0
2025-11-03,21412559.0
2025-11-04,21372349.0
2025-11-05,21389136.0
2025-11-07,21361451.0
2025-11-10,21426777.0
2025-11-11,21376642.0
2025-11-12,21342867.0
2025-11-13,21357180.0
2025-11-14,21388149.0
2025-11-17,21395796.0
2025-11-18,21329015.0
2025-11-19,21332874.0
2025-11-20,21449416.0
2025-11-25,21506590.0
2025-11-26,21466620.0
2025-11-27,21534632.0
2025-11-28,21675981.0
2025-12-01,21767771.0
2025-12-02,21770740.0
2025-12-03,21815683.0
2025-12-04,21880265.0
2025-12-05,21980389.0
2025-12-09,22169341.0
2025-12-10,22202349.0
2025-12-11,22307369.0
2025-12-12,22539292.0
2025-12-15,22752729.0
2025-12-16,22851077.0
2025-12-17,23040561.0
2025-12-18,23272223.0
2025-12-19,23591879.0
2025-12-22,24027204.0
2025-12-23,24258182.0
2025-12-26,24380011.0
2025-12-29,24474732.0
2025-12-30,24558369.0
2026-01-02,24509231.0
2026-01-05,24450298.0
2026-01-06,24349692.0
2026-01-07,24270638.0
2026-01-08,24224289.0
2026-01-09,24177816.0
2026-01-12,24157622.0
2026-01-13,24042805.0
2026-01-14,23988795.0
2026-01-15,23958394.0
2026-01-16,23912142.0
2026-01-19,23862089.0
2026-01-20,23757488.0
2026-01-21,23691158.0
2026-01-22,23648772.0
2026-01-23,23644701.0
2026-01-26,23632749.0
2026-01-27,23506159.0
2026-01-28,23501312.0
2026-01-29,23536582.0
2026-01-30,23604274.0
2026-02-02,23631602.0
2026-02-03,23573410.0
2026-02-04,23528221.0
2026-02-05,23506443.0
2026-02-06,23504127.0
2026-02-09,23575186.0
2026-02-10,23517045.0
2026-02-11,23475758.0
2026-02-12,23431561.0
2026-02-13,23427543.0
2026-02-18,23371827.0
2026-02-19,23365023.0
2026-02-20,23333788.0
2026-02-23,23279937.0
2026-02-24,23211690.0
