fecha,valor
2025-08-11,100686431.0
2025-08-12,101221363.0
2025-08-13,101149753.0
2025-08-14,100890535.0
2025-08-18,101285623.0
2025-08-19,101847315.0
2025-08-20,102065973.0
2025-08-21,102633120.0
2025-08-22,103168514.0
2025-08-25,104143020.0
2025-08-26,104216780.0
2025-08-27,104593688.0
2025-08-28,104882091.0
2025-08-29,105017675.0
2025-09-01,105338660.0
2025-09-02,105470781.0
2025-09-03,104798621.0
2025-09-04,104375580.0
2025-09-05,104320570.0
2025-09-08,105056694.0
2025-09-09,104960295.0
2025-09-10,104765316.0
2025-09-11,104928503.0
2025-09-12,105403913.0
2025-09-15,106023681.0
2025-09-16,106443481.0
2025-09-17,106731105.0
2025-09-18,107043408.0
2025-09-19,107342794.0
2025-09-22,106901368.0
2025-09-23,105976310.0
2025-09-24,105980058.0
2025-09-25,105969964.0
2025-09-26,106252729.0
2025-09-29,107456135.0
2025-09-30,108514592.0
2025-10-01,109778306.0
2025-10-02,109795601.0
2025-10-03,110035557.0
2025-10-06,109790047.0
2025-10-07,110037304.0
2025-10-08,109647855.0
2025-10-09,110110642.0
2025-10-13,107633924.0
2025-10-14,108047283.0
2025-10-15,107582937.0
2025-10-16,107666252.0
2025-10-17,108661433.0
2025-10-20,109386527.0
2025-10-21,110267880.0
2025-10-22,110553767.0
2025-10-23,110850176.0
2025-10-24,111334504.0
2025-10-27,109916402.0
2025-10-28,111911329.0
2025-10-29,111375859.0
2025-10-30,111471615.0
2025-10-31,111826538.0
2025-11-03,111811260.0
2025-11-04,111919383.0
2025-11-05,110699024.0
2025-11-07,109690993.0
2025-11-10,109986359.0
2025-11-11,110090062.0
2025-11-12,109578643.0
2025-11-13,109607784.0
2025-11-14,109719268.0
2025-11-17,110173712.0
2025-11-18,110397907.0
2025-11-19,110675233.0
2025-11-20,111357161.0
2025-11-25,112515209.0
2025-11-26,113603864.0
2025-11-27,113900694.0
2025-11-28,114675760.0
2025-12-01,114207171.0
2025-12-02,114332066.0
2025-12-03,113977514.0
2025-12-04,113689902.0
2025-12-05,113331641.0
2025-12-09,113260584.0
2025-12-10,113835118.0
2025-12-11,113070250.0
2025-12-12,113259422.0
2025-12-15,113569609.0
2025-12-16,114361860.0
2025-12-17,114804396.0
2025-12-18,115403745.0
2025-12-19,115910980.0
2025-12-22,116124381.0
2025-12-23,116807175.0
2025-12-26,117241079.0
2025-12-29,118438455.0
2025-12-30,119004656.0
2026-01-02,118850395.0
2026-01-05,119027310.0
2026-01-06,119408461.0
2026-01-07,118652420.0
2026-01-08,117912727.0
2026-01-09,118118547.0
2026-01-12,118061753.0
2026-01-13,117893304.0
2026-01-14,117326319.0
2026-01-15,117422277.0
2026-01-16,117381466.0
2026-01-19,117657442.0
2026-01-20,118431683.0
2026-01-21,118414239.0
2026-01-22,118443397.0
2026-01-23,118971618.0
2026-01-26,119795220.0
2026-01-27,120058300.0
2026-01-28,120369413.0
2026-01-29,120834624.0
2026-01-30,120394675.0
2026-02-02,121117319.0
2026-02-03,121121976.0
2026-02-04,120584032.0
2026-02-05,120324516.0
2026-02-06,118914853.0
2026-02-09,119123329.0
2026-02-10,119155695.0
2026-02-11,118811698.0
2026-02-12,118769759.0
2026-02-13,118851968.0
2026-02-18,119634144.0
2026-02-19,119841087.0
2026-02-20,119729464.0
2026-02-23,119839179.0
2026-02-24,120703579.0
