fecha,valor
2026-02-02,42050300.0
2026-02-03,41896298.0
2026-02-04,41812311.0
2026-02-05,42122917.0
2026-02-06,41940812.0
2026-02-09,41992981.0
2026-02-10,42177084.0
2026-02-11,42185386.0
2026-02-12,42461589.0
2026-02-13,40956503.0
2026-02-18,40986425.0
2026-02-19,41882460.0
2026-02-20,42378425.0
2026-02-23,42646887.0
2026-02-24,42600442.0
