fecha,valor
2025-05-15,47329015.259
2025-05-16,46639096.658
2025-05-19,46269941.919
2025-05-20,45989235.839
2025-05-21,46119624.497
2025-05-22,46113456.925
2025-05-23,45974704.945
2025-05-26,46250497.278
2025-05-27,46647670.056
2025-05-28,47638720.807
2025-05-29,48897638.485
2025-05-30,51145099.335
2025-06-02,50299689.099
2025-06-03,50141301.2
2025-06-04,50668620.622
2025-06-05,51350944.846
2025-06-06,49829581.676
2025-06-09,49552856.468
2025-06-10,48961618.358
2025-06-11,49437855.152
2025-06-12,49105761.486
2025-06-13,49168402.452
2025-06-17,49234771.726
2025-06-18,49634201.914
2025-06-19,49144270.391
2025-06-23,49727540.724
2025-06-24,50200735.696
2025-06-25,50613649.767
2025-06-26,52878081.995
2025-06-27,53937382.682
2025-06-30,57867722.056
2025-07-01,56688386.267
2025-07-02,56048300.372
2025-07-03,56607258.504
2025-07-04,56867685.839
2025-07-07,55525806.571
2025-07-08,55337274.556
2025-07-10,54549283.68
2025-07-11,53968442.241
2025-07-14,53578100.918
2025-07-15,53711893.53
2025-07-16,52808306.228
2025-07-17,53014000.434
2025-07-18,52808582.166
2025-07-21,52598271.418
2025-07-22,52238253.099
2025-07-23,52333858.713
2025-07-24,52874204.596
2025-07-25,52227412.178
2025-07-28,52608998.503
2025-07-29,52827486.197
2025-07-30,54101313.568
2025-07-31,56529754.897
2025-08-01,56840706.779
2025-08-04,55301191.451
2025-08-05,55322654.742
2025-08-06,55597419.888
2025-08-07,55078570.049
2025-08-08,53822193.218
2025-08-11,52851231.644
2025-08-12,52131240.57
2025-08-13,51903016.889
2025-08-14,51864075.679
2025-08-18,51489334.828
2025-08-19,51341677.283
2025-08-20,50738415.116
2025-08-21,50590483.926
2025-08-22,50246035.764
2025-08-25,50130525.563
2025-08-26,49663616.924
2025-08-27,51055902.556
2025-08-28,51932544.644
2025-08-29,54293052.622
2025-09-01,53404813.53
2025-09-02,52801375.855
2025-09-03,53285956.593
2025-09-04,54225039.308
2025-09-05,53235354.494
2025-09-08,52668472.98
2025-09-09,51812015.704
2025-09-10,51824247.154
2025-09-11,51697351.007
2025-09-12,50969934.014
2025-09-15,51306330.064
2025-09-16,50251553.352
2025-09-17,50403967.972
2025-09-18,50498304.477
2025-09-19,50437350.859
2025-09-22,50478554.937
2025-09-23,50355311.92
2025-09-24,50598545.87
2025-09-25,51157559.993
2025-09-26,51147327.537
2025-09-29,52959862.45
2025-09-30,55418652.222
2025-10-01,55657209.331
2025-10-02,55719168.151
2025-10-03,55984869.978
2025-10-06,55756572.241
2025-10-07,54919761.217
2025-10-08,54798064.24
2025-10-09,54511194.576
2025-10-13,54522610.621
2025-10-14,51986044.914
2025-10-15,52549503.382
2025-10-16,51728720.388
2025-10-17,50521471.623
2025-10-20,50566845.287
2025-10-21,50103335.307
2025-10-22,50820831.53
2025-10-23,50065784.981
2025-10-24,49910312.76
2025-10-27,49824712.195
2025-10-28,49572872.045
2025-10-29,50116478.504
2025-10-30,51564736.942
2025-10-31,53925867.608
2025-11-03,53501658.301
2025-11-04,53072198.662
2025-11-05,53737528.632
2025-11-07,53004483.148
2025-11-10,51790325.271
2025-11-11,50291580.976
2025-11-12,50852504.288
2025-11-13,50583314.336
2025-11-14,50577504.135
2025-11-17,50392233.524
2025-11-18,50230129.389
2025-11-19,50046773.804
2025-11-20,50642294.035
2025-11-25,51436730.263
2025-11-26,51920332.288
2025-11-27,53301783.364
2025-11-28,56166477.43
2025-12-01,56168581.367
2025-12-02,55037615.993
2025-12-03,55463889.785
2025-12-04,56340989.306
2025-12-05,55353494.095
2025-12-09,54672069.736
2025-12-10,54563286.54
2025-12-11,55269857.358
2025-12-12,55081107.553
2025-12-15,56298233.969
2025-12-16,56136723.492
2025-12-17,57309418.648
2025-12-18,58736971.611
2025-12-19,59895856.293
2025-12-22,60304303.984
2025-12-23,60806293.024
2025-12-26,60741538.187
2025-12-29,62897209.684
2025-12-30,65308883.61
2026-01-02,64570493.281
2026-01-05,61922337.993
2026-01-06,61171357.519
2026-01-07,61771862.076
2026-01-08,60493436.004
2026-01-09,59510428.211
2026-01-12,57920324.381
2026-01-13,57294200.101
2026-01-14,57149998.244
2026-01-15,57548487.399
2026-01-16,56304767.088
2026-01-19,55619285.47
2026-01-20,55472133.492
2026-01-21,55281712.796
2026-01-22,55035212.613
2026-01-23,54744992.758
2026-01-26,54891483.349
2026-01-27,55151707.773
2026-01-28,55910449.062
2026-01-29,57600349.416
2026-01-30,60082107.03
2026-02-02,59041853.841
2026-02-03,58348680.12
2026-02-04,58614525.572
2026-02-05,59730996.287
2026-02-06,58026083.753
2026-02-09,57264286.356
2026-02-10,56146845.496
2026-02-11,56461607.389
2026-02-12,55871249.106
2026-02-13,55658240.656
2026-02-18,55625634.938
2026-02-19,55684796.272
2026-02-20,55300100.573
2026-02-23,55314484.228
